record_id,employee_id,cert_id,issue_date,expiration_date,status
EC-001,EMP-001,CERT-BLS,2024-06-01,2026-06-01,Active
EC-002,EMP-001,CERT-ACLS,2024-06-01,2026-06-01,Active
EC-003,EMP-001,CERT-RN-LIC,2024-01-01,2026-01-01,Active
EC-004,EMP-001,CERT-HIPAA,2025-01-15,2026-01-15,Active
EC-005,EMP-001,CERT-IC,2025-02-01,2026-02-01,Active
EC-006,EMP-001,CERT-BBP,2025-02-01,2026-02-01,Active
EC-007,EMP-002,CERT-BLS,2024-05-01,2026-05-01,Active
EC-008,EMP-002,CERT-ACLS,2023-08-10,2025-08-10,Expired
EC-009,EMP-002,CERT-RN-LIC,2024-03-01,2026-03-01,Active
EC-010,EMP-002,CERT-HIPAA,2025-01-10,2026-01-10,Active
EC-011,EMP-002,CERT-IC,2025-01-10,2026-01-10,Active
EC-012,EMP-002,CERT-BBP,2025-01-10,2026-01-10,Active
EC-013,EMP-003,CERT-BLS,2024-07-01,2026-07-01,Active
EC-014,EMP-003,CERT-ACLS,2024-07-01,2026-07-01,Active
EC-015,EMP-003,CERT-RT-LIC,2024-02-01,2026-02-01,Active
EC-016,EMP-003,CERT-HIPAA,2025-03-01,2026-03-01,Expiring Soon
EC-017,EMP-003,CERT-IC,2025-03-01,2026-03-01,Expiring Soon
EC-018,EMP-003,CERT-BBP,2025-03-01,2026-05-01,Active
EC-019,EMP-004,CERT-BLS,2024-09-01,2026-09-01,Active
EC-020,EMP-004,CERT-ACLS,2024-09-01,2026-09-01,Active
EC-021,EMP-004,CERT-PALS,2024-09-01,2026-09-01,Active
EC-022,EMP-004,CERT-DEA,2023-06-01,2026-06-01,Active
EC-023,EMP-004,CERT-HIPAA,2025-06-01,2026-06-01,Active
EC-024,EMP-005,CERT-BLS,2024-04-01,2026-04-01,Active
EC-025,EMP-005,CERT-ACLS,2024-04-01,2026-04-01,Active
EC-026,EMP-005,CERT-RN-LIC,2024-01-01,2026-01-01,Active
EC-027,EMP-005,CERT-HIPAA,2024-12-01,2025-12-01,Expired
EC-028,EMP-005,CERT-IC,2025-01-01,2026-01-01,Active
EC-029,EMP-005,CERT-BBP,2025-01-01,2026-01-01,Active
EC-030,EMP-006,CERT-BLS,2024-10-01,2026-10-01,Active
EC-031,EMP-006,CERT-NBSTSA,2024-10-01,2026-10-01,Active
EC-032,EMP-006,CERT-HIPAA,2025-04-01,2026-04-01,Active
EC-033,EMP-006,CERT-IC,2025-04-01,2026-04-01,Active
EC-034,EMP-006,CERT-BBP,2025-04-01,2026-04-01,Active
EC-035,EMP-007,CERT-BLS,2024-03-01,2026-03-01,Expiring Soon
EC-036,EMP-007,CERT-ARRT,2023-09-01,2025-09-01,Expired
EC-037,EMP-007,CERT-HIPAA,2025-05-01,2026-05-01,Active
EC-038,EMP-007,CERT-BBP,2025-05-01,2026-05-01,Active
EC-039,EMP-008,CERT-BLS,2024-08-01,2026-08-01,Active
EC-040,EMP-008,CERT-LPN-LIC,2024-08-01,2026-08-01,Active
EC-041,EMP-008,CERT-HIPAA,2025-07-01,2026-07-01,Active
EC-042,EMP-008,CERT-IC,2025-07-01,2026-07-01,Active
EC-043,EMP-008,CERT-BBP,2025-07-01,2026-07-01,Active
EC-044,EMP-009,CERT-BLS,2024-11-01,2026-11-01,Active
EC-045,EMP-009,CERT-ACLS,2024-11-01,2026-11-01,Active
EC-046,EMP-009,CERT-DEA,2023-11-01,2026-11-01,Active
EC-047,EMP-009,CERT-HIPAA,2025-08-01,2026-08-01,Active
EC-048,EMP-009,CERT-IC,2025-08-01,2026-08-01,Active
EC-049,EMP-010,CERT-BLS,2024-01-08,2026-01-08,Active
EC-050,EMP-010,CERT-CNA,2024-01-08,2026-01-08,Active
EC-051,EMP-010,CERT-HIPAA,2025-01-08,2026-01-08,Active
EC-052,EMP-010,CERT-BBP,2025-01-08,2026-01-08,Active
EC-053,EMP-011,CERT-BLS,2023-01-01,2025-01-01,Expired
EC-054,EMP-011,CERT-ACLS,2023-01-01,2025-01-01,Expired
EC-055,EMP-011,CERT-RN-LIC,2024-06-01,2026-06-01,Active
EC-056,EMP-011,CERT-HIPAA,2024-06-01,2025-06-01,Expired
EC-057,EMP-011,CERT-IC,2025-01-15,2026-01-15,Active
EC-058,EMP-011,CERT-BBP,2025-01-15,2026-01-15,Active
EC-059,EMP-012,CERT-BLS,2023-03-01,2025-03-01,Expired
EC-060,EMP-012,CERT-ACLS,2024-05-01,2026-05-01,Active
EC-061,EMP-012,CERT-RN-LIC,2024-01-01,2026-01-01,Active
EC-062,EMP-012,CERT-HIPAA,2024-02-01,2025-02-01,Expired
EC-063,EMP-012,CERT-IC,2024-02-01,2025-02-01,Expired
EC-064,EMP-012,CERT-BBP,2025-03-01,2026-03-01,Active
EC-065,EMP-013,CERT-BLS,2023-05-01,2025-05-01,Expired
EC-066,EMP-013,CERT-ACLS,2023-05-01,2025-05-01,Expired
EC-067,EMP-013,CERT-RT-LIC,2024-08-01,2026-08-01,Active
EC-068,EMP-013,CERT-HIPAA,2024-11-01,2025-11-01,Expired
EC-069,EMP-013,CERT-IC,2025-04-01,2026-04-01,Active
EC-070,EMP-013,CERT-BBP,2025-04-01,2026-04-01,Active
EC-071,EMP-014,CERT-BLS,2024-07-01,2026-07-01,Active
EC-072,EMP-014,CERT-ACLS,2024-07-01,2026-07-01,Active
EC-073,EMP-014,CERT-PALS,2024-07-01,2026-07-01,Active
EC-074,EMP-014,CERT-DEA,2023-07-01,2026-07-01,Active
EC-075,EMP-014,CERT-HIPAA,2024-06-01,2025-06-01,Expired
EC-076,EMP-015,CERT-BLS,2024-09-03,2026-09-03,Active
EC-077,EMP-015,CERT-ACLS,2024-09-03,2026-09-03,Active
EC-078,EMP-015,CERT-RN-LIC,2024-09-03,2026-09-03,Active
EC-079,EMP-015,CERT-HIPAA,2025-09-03,2026-09-03,Active
EC-080,EMP-015,CERT-IC,2024-09-03,2025-09-03,Expired
EC-081,EMP-015,CERT-BBP,2025-09-03,2026-09-03,Active
EC-082,EMP-016,CERT-BLS,2024-04-17,2026-04-17,Active
EC-083,EMP-016,CERT-ACLS,2024-04-17,2026-04-17,Active
EC-084,EMP-016,CERT-DEA,2023-04-17,2026-04-17,Active
EC-085,EMP-016,CERT-HIPAA,2024-04-17,2025-04-17,Expired
EC-086,EMP-016,CERT-IC,2025-04-17,2026-04-17,Active
EC-087,EMP-017,CERT-BLS,2024-05-22,2026-05-22,Active
EC-088,EMP-017,CERT-PTCB,2024-05-22,2026-05-22,Active
EC-089,EMP-017,CERT-HIPAA,2025-05-22,2026-05-22,Active
EC-090,EMP-018,CERT-BLS,2024-07-04,2026-07-04,Active
EC-091,EMP-018,CERT-LPN-LIC,2024-07-04,2026-07-04,Active
EC-092,EMP-018,CERT-HIPAA,2024-07-04,2025-07-04,Expired
EC-093,EMP-018,CERT-IC,2025-07-04,2026-07-04,Active
EC-094,EMP-018,CERT-BBP,2025-07-04,2026-07-04,Active
EC-095,EMP-019,CERT-BLS,2024-03-11,2026-03-11,Expiring Soon
EC-096,EMP-019,CERT-CNA,2024-03-11,2026-03-11,Active
EC-097,EMP-019,CERT-HIPAA,2025-03-11,2026-03-11,Expiring Soon
EC-098,EMP-019,CERT-BBP,2025-03-11,2026-03-11,Active
EC-099,EMP-020,CERT-BLS,2022-09-01,2024-09-01,Expired
EC-100,EMP-020,CERT-ACLS,2022-09-01,2024-09-01,Expired
EC-101,EMP-020,CERT-RN-LIC,2024-05-29,2026-05-29,Active
EC-102,EMP-020,CERT-HIPAA,2023-05-29,2024-05-29,Expired
EC-103,EMP-020,CERT-IC,2023-05-29,2024-05-29,Expired
EC-104,EMP-020,CERT-BBP,2023-05-29,2024-05-29,Expired
EC-105,EMP-021,CERT-BLS,2024-04-01,2026-04-01,Active
EC-106,EMP-021,CERT-NBSTSA,2024-04-01,2026-04-01,Active
EC-107,EMP-021,CERT-HIPAA,2025-04-01,2026-04-01,Active
EC-108,EMP-021,CERT-IC,2025-04-01,2026-04-01,Active
EC-109,EMP-021,CERT-BBP,2025-04-01,2026-04-01,Active
EC-110,EMP-022,CERT-BLS,2024-10-18,2026-10-18,Active
EC-111,EMP-022,CERT-ARRT,2023-10-18,2025-10-18,Expired
EC-112,EMP-022,CERT-HIPAA,2025-10-18,2026-10-18,Active
EC-113,EMP-022,CERT-BBP,2025-10-18,2026-10-18,Active
EC-114,EMP-023,CERT-BLS,2024-08-07,2026-08-07,Active
EC-115,EMP-023,CERT-CNA,2024-08-07,2026-08-07,Active
EC-116,EMP-023,CERT-HIPAA,2025-08-07,2026-08-07,Active
EC-117,EMP-023,CERT-BBP,2025-08-07,2026-08-07,Active
EC-118,EMP-024,CERT-BLS,2024-01-15,2026-01-15,Active
EC-119,EMP-024,CERT-LPN-LIC,2024-01-15,2026-01-15,Active
EC-120,EMP-024,CERT-HIPAA,2024-01-15,2025-01-15,Expired
EC-121,EMP-024,CERT-IC,2025-01-15,2026-01-15,Active
EC-122,EMP-024,CERT-BBP,2025-01-15,2026-01-15,Active
EC-123,EMP-025,CERT-BLS,2024-12-03,2026-12-03,Active
EC-124,EMP-025,CERT-NBSTSA,2024-12-03,2026-12-03,Active
EC-125,EMP-025,CERT-HIPAA,2024-12-03,2025-12-03,Expired
EC-126,EMP-025,CERT-IC,2025-12-03,2026-12-03,Active
EC-127,EMP-025,CERT-BBP,2025-12-03,2026-12-03,Active
