facility_id,name,address,type,bed_count,accreditation_status,accreditation_body,cms_provider_number,certification_date
FAC-0001,HEALTH ALLIANCE - CLINTON HOSPITAL,"60 HOSPITAL ROAD, LEOMINSTER, MA 01453",Short-Term Acute Care,150,Active,Unknown,220001,19930414
FAC-0002,MOUNT AUBURN HOSPITAL,"330 MOUNT AUBURN STREET, CAMBRIDGE, MA 02138",Short-Term Acute Care,217,Active,Unknown,220002,20020724
FAC-0003,STURDY MEMORIAL HOSPITAL,"211 PARK STREET, ATTLEBORO, MA 02703",Short-Term Acute Care,126,Active,Unknown,220008,19930826
FAC-0004,MERRIMACK HEALTH LAWRENCE HOSPITAL,"ONE GENERAL STREET, LAWRENCE, MA 01841",Short-Term Acute Care,189,Active,Unknown,220010,20170123
FAC-0005,CAMBRIDGE HEALTH ALLIANCE,"1493 CAMBRIDGE STREET, CAMBRIDGE, MA 02138",Short-Term Acute Care,159,Active,Unknown,220011,19930826
FAC-0006,CAPE COD HOSPITAL,"27 PARK STREET, HYANNIS, MA 02601",Short-Term Acute Care,259,Active,Unknown,220012,20131217
FAC-0007,"COOLEY DICKINSON HOSPITAL INC,THE","30 LOCUST STREET, NORTHAMPTON, MA 01060",Short-Term Acute Care,142,Active,Unknown,220015,20091001
FAC-0008,BAYSTATE FRANKLIN MEDICAL CENTER,"164 HIGH STREET, GREENFIELD, MA 01301",Short-Term Acute Care,92,Active,Unknown,220016,20080508
FAC-0009,UMASS MEMORIAL HEALH - HARRINGTON HOSPITAL,"100 SOUTH STREET, SOUTHBRIDGE, MA 01550",Short-Term Acute Care,113,Active,Unknown,220019,19930823
FAC-0010,VA HOSP,"200 SPRINGS ROAD, BEDFORD, MA 01730",Hospital,993,Active,Unknown,22001F,19910301
FAC-0011,BROWN UNIVERSITY HEALTH SAINT ANNE'S HOSPITAL,"795 MIDDLE STREET, FALL RIVER, MA 02721",Short-Term Acute Care,160,Active,Unknown,220020,20100211
FAC-0012,HOLYOKE MEDICAL CENTER,"575 BEECH STREET, HOLYOKE, MA 01040",Short-Term Acute Care,164,Active,Unknown,220024,19930830
FAC-0013,ANNA JAQUES HOSPITAL,"25 HIGHLAND AVENUE, NEWBURYPORT, MA 01950",Short-Term Acute Care,123,Active,Unknown,220029,20190730
FAC-0014,U S PUB HLTH SERV HOSP,"77 WARREN ST, BOSTON, MA 02135",Hospital,211,Active,Unknown,22002F,19910301
FAC-0015,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,"40 WRIGHT STREET, PALMER, MA 01069",Short-Term Acute Care,41,Active,Unknown,220030,19930831
FAC-0016,BOSTON MEDICAL CENTER CORPORATION-,"1 BOSTON MEDICAL CENTER PLACE, BOSTON, MA 02118",Short-Term Acute Care,441,Active,Unknown,220031,20190328
FAC-0017,BEVERLY HOSPITAL CORPORATION,"85 HERRICK STREET, BEVERLY, MA 01915",Short-Term Acute Care,283,Active,Unknown,220033,20020925
FAC-0018,NORTH SHORE MEDICAL CENTER -,"81 HIGHLAND AVENUE, SALEM, MA 01970",Short-Term Acute Care,415,Active,Unknown,220035,19940505
FAC-0019,BOSTON MEDICAL CENTER-BRIGHTON,"736 CAMBRIDGE STREET, NEVINS BUILDING, BRIGHTON, MA 02135",Short-Term Acute Care,252,Active,Unknown,220036,20120628
FAC-0020,VA HOSP,"1400 VFW PARKWAY, BOSTON, MA 02132",Hospital,920,Active,Unknown,22003F,19910301
FAC-0021,BERKSHIRE MEDICAL CENTER INC - 1,"725 NORTH STREET, PITTSFIELD, MA 01201",Short-Term Acute Care,319,Active,Unknown,220046,20010816
FAC-0022,MARLBOROUGH HOSPITAL,"157 UNION STREET, MARLBOROUGH, MA 01752",Short-Term Acute Care,79,Active,Unknown,220049,20120823
FAC-0023,VA HOSP,"BELMONT STREET, BROCKTON, MA 02301",Hospital,988,Active,Unknown,22004F,19910301
FAC-0024,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,"680 CENTER STREET, BROCKTON, MA 02302",Short-Term Acute Care,205,Active,Unknown,220052,20090918
FAC-0025,US NAVAL HOSP,"CHELSEA, CHELSEA, MA 02150",Hospital,500,Active,Unknown,22005F,19910301
FAC-0026,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,"275 SANDWICH STREET, PLYMOUTH, MA 02360",Short-Term Acute Care,155,Active,Unknown,220060,20101207
FAC-0027,ADCARE HOSPITAL OF WORCESTER INC,"107 LINCOLN STREET, WORCESTER, MA 01605",Short-Term Acute Care,114,Active,Unknown,220062,20230817
FAC-0028,LOWELL GENERAL HOSPITAL,"295 VARNUM AVENUE, LOWELL, MA 01854",Short-Term Acute Care,158,Active,Unknown,220063,20091029
FAC-0029,BAYSTATE NOBLE HOSPITAL,"115 WEST SILVER STREET, WESTFIELD, MA 01085",Short-Term Acute Care,97,Active,Unknown,220065,20190313
FAC-0030,MERCY MEDICAL CTR,"271 CAREW STREET, SPRINGFIELD, MA 01104",Short-Term Acute Care,339,Active,Unknown,220066,20040128
FAC-0031,US AIR FORCE HOSP,"WESTOVER AFB, CHICOPEE, MA 01022",Hospital,90,Active,Unknown,22006F,19910301
FAC-0032,MELROSEWAKEFIELD HEALTHCARE,"585 LEBANON STREET, MELROSE, MA 02176",Short-Term Acute Care,538,Active,Unknown,220070,20091211
FAC-0033,MASSACHUSETTS GENERAL HOSPITAL,"55 FRUIT STREET, BOSTON, MA 02114",Short-Term Acute Care,907,Active,Unknown,220071,20100212
FAC-0034,BROWN UNIVERSITY HEALTH MORTON HOSPITAL,"88 WASHINGTON STREET, TAUNTON, MA 02780",Short-Term Acute Care,133,Active,Unknown,220073,20111031
FAC-0035,"SOUTHCOAST HOSPITAL GROUP, INC","363 HIGHLAND AVENUE, FALL RIVER, MA 02720",Short-Term Acute Care,695,Active,Unknown,220074,19981105
FAC-0036,MASSACHUSETTS EYE AND EAR INFIRMARY -,"243 CHARLES STREET, BOSTON, MA 02114",Short-Term Acute Care,42,Active,Unknown,220075,19930920
FAC-0037,BAYSTATE MEDICAL CENTER,"759 CHESTNUT STREET, SPRINGFIELD, MA 01199",Short-Term Acute Care,716,Active,Unknown,220077,20130314
FAC-0038,US AIR FORCE HOSP,"OTIS AFB, FALMOUTH, MA 02540",Hospital,50,Active,Unknown,22007F,19910301
FAC-0039,MERRIMACK HEALTH METHUEN HOSPITAL,"70 EAST STREET, METHUEN, MA 01844",Short-Term Acute Care,275,Active,Unknown,220080,20180426
FAC-0040,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,"148 CHESTNUT STREET, NEEDHAM, MA 02494",Short-Term Acute Care,58,Active,Unknown,220083,20141009
FAC-0041,EMERSON HOSPITAL -,"133 OLD ROAD TO 9 ACRE CORNER, W CONCORD, MA 01742",Short-Term Acute Care,149,Active,Unknown,220084,19940304
FAC-0042,BETH ISRAEL DEACONESS MEDICAL CENTER,"330 BROOKLINE AVENUE, BOSTON, MA 02215",Short-Term Acute Care,597,Active,Unknown,220086,20101115
FAC-0043,NEW ENGLAND BAPTIST HOSPITAL,"125 PARKER HILL AVENUE, BOSTON, MA 02120",Short-Term Acute Care,118,Active,Unknown,220088,20161215
FAC-0044,US ARMY HOSP,"FORT DEVANS, AYER, MA 01432",Hospital,150,Active,Unknown,22008F,19910301
FAC-0045,UMASS MEMORIAL HEALTH-MILFORD REGIONAL MEDICAL CTR,"14 PROSPECT STREET, MILFORD, MA 01757",Short-Term Acute Care,121,Active,Unknown,220090,20050610
FAC-0046,HEYWOOD HOSPITAL -,"242 GREEN STREET, GARDNER, MA 01440",Short-Term Acute Care,134,Active,Unknown,220095,20020828
FAC-0047,VA HOSP,"BERKSHIRE TRAIL ROUTE 9, NORTHAMPTON, MA 01060",Hospital,1014,Active,Unknown,22009F,19910301
FAC-0048,SOUTH SHORE HOSPITAL,"55 FOGG ROAD, SOUTH WEYMOUTH, MA 02190",Short-Term Acute Care,284,Active,Unknown,220100,19940228
FAC-0049,NEWTON-WELLESLEY HOSPITAL,"2014 WASHINGTON STREET, NEWTON, MA 02462",Short-Term Acute Care,224,Active,Unknown,220101,20200109
FAC-0050,WINCHESTER HOSPITAL,"41 HIGHLAND AVENUE, WINCHESTER, MA 01890",Short-Term Acute Care,189,Active,Unknown,220105,20140113
FAC-0051,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,"199 REEDSDALE ROAD, MILTON, MA 02186",Short-Term Acute Care,81,Active,Unknown,220108,20081006
FAC-0052,VA HOSP,"150 SOUTH HUNTINGTON AVENUE, BOSTON, MA 02130",Hospital,920,Active,Unknown,22010F,19910301
FAC-0053,BRIGHAM AND WOMEN'S HOSPITAL,"75 FRANCIS STREET, BOSTON, MA 02115",Short-Term Acute Care,663,Active,Unknown,220110,19980227
FAC-0054,BOSTON MEDICAL CENTER-SOUTH,"235 NORTH PEARL STREET, BROCKTON, MA 02301",Short-Term Acute Care,231,Active,Unknown,220111,20090605
FAC-0055,TUFTS MEDICAL CENTER,"800 WASHINGTON STREET, BOSTON, MA 02111",Short-Term Acute Care,415,Active,Unknown,220116,20140204
FAC-0056,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,"1153 CENTRE STREET, BOSTON, MA 02130",Short-Term Acute Care,153,Active,Unknown,220119,20111214
FAC-0057,FALMOUTH HOSPITAL,"67 & 100 TER HEUN DRIVE, FALMOUTH, MA 02540",Short-Term Acute Care,95,Active,Unknown,220135,19960403
FAC-0058,DANA-FARBER CANCER INSTITUTE,"450 BROOKLINE AVENUE, BOSTON, MA 02115",Short-Term Acute Care,27,Active,Unknown,220162,19930818
FAC-0059,UMASS MEMORIAL MEDICAL CENTER INC,"55 LAKE AVENUE NORTH, WORCESTER, MA 01655",Short-Term Acute Care,325,Active,Unknown,220163,19990813
FAC-0060,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON","41 & 45 MALL ROAD, BURLINGTON, MA 01803",Short-Term Acute Care,327,Active,Unknown,220171,20120809
FAC-0061,METROWEST MEDICAL CENTER,"115 LINCOLN STREET, FRAMINGHAM, MA 01701",Short-Term Acute Care,360,Active,Unknown,220175,20050101
FAC-0062,ST VINCENT HOSPITAL,"123 SUMMER STREET, WORCESTER, MA 01608",Short-Term Acute Care,283,Active,Unknown,220176,20151008
FAC-0063,NANTUCKET COTTAGE HOSPITAL,"57 PROSPECT STREET, NANTUCKET, MA 02554",Short-Term Acute Care,19,Active,Unknown,220177,20071221
FAC-0064,LYNN COMMUNITY HEALTH INC,"100 ROBINSON ST, LYNN, MA 01905",Short-Term Acute Care,0,Not Accredited,Unknown,221001,20221130
FAC-0065,SOUTH GARDNER COMMUNITY HEALTH CENTER AND URGENT C,"529 TIMPANY BLVD, GARDNER, MA 01440",Short-Term Acute Care,0,Not Accredited,Unknown,221005,20230830
FAC-0066,SSTAR INTEGRATED HEALTH SERVICES CENTER,"75 WEAVER ST, FALL RIVER, MA 02720",Short-Term Acute Care,0,Not Accredited,Unknown,221006,20240112
FAC-0067,MANET COMMUNITY HEALTH CENTER AT FR. BILLS,"39 BROAD ST, HOUGHS NECK, MA 02169",Short-Term Acute Care,0,Not Accredited,Unknown,221008,20240614
FAC-0068,MANET COMMUNITY HEALTH CENTER AT TAUNTON PUBLIC SC,"60 WILLIAMS STREET, P101, TAUNTON, MA 02780",Short-Term Acute Care,0,Not Accredited,Unknown,221009,20240613
FAC-0069,"CARING HEALTH CENTER, INC","473 SUMNER AVE, SPRINGFIELD, MA 01108",Short-Term Acute Care,0,Not Accredited,Unknown,221010,20240725
FAC-0070,OUTER CAPE HEALTH SERVICES INC,"2700 STATE HIGHWAY, RT 6, UNIT 2, WELLFLEET, MA 02667",Short-Term Acute Care,0,Not Accredited,Unknown,221013,20240903
FAC-0071,"CARING HEALTH CENTER, INC","1235 BOSTON RD, SPRINGFIELD, MA 01119",Short-Term Acute Care,0,Not Accredited,Unknown,221014,20250718
FAC-0072,MARTHA'S VINEYARD HOSPITAL INC,"ONE HOSPITAL ROAD, FIRST FL, WING 5,  PO BOX 1477, OAK BLUFFS, MA 02557",Religious Non-Medical Health Care,19,Active,Unknown,221300,20130225
FAC-0073,FAIRVIEW HOSPITAL,"29 LEWIS AVENUE, GREAT BARRINGTON, MA 01230",Religious Non-Medical Health Care,25,Active,Unknown,221302,20140313
FAC-0074,ATHOL MEMORIAL HOSPITAL,"2033 MAIN STREET, ATHOL, MA 01331",Religious Non-Medical Health Care,25,Active,Unknown,221303,20150709
FAC-0075,NORTH ADAMS REGIONAL HOSPITAL,"71 HOSPITAL AVENUE, NORTH ADAMS, MA 01247",Religious Non-Medical Health Care,25,Active,Unknown,221304,20240625
FAC-0076,JOSEPH M SMITH COMMUNITY HEALTH CENTER,"287 WESTERN AVE, ALLSTON, MA 02134",Short-Term Acute Care,0,Not Accredited,Unknown,221800,19911001
FAC-0077,HARBOR HEALTH-NEPONSET HEALTH CENTER,"398 NEPONSET AVENUE, BOSTON, MA 02122",Short-Term Acute Care,0,Not Accredited,Unknown,221801,19920101
FAC-0078,OUTER  CAPE HEALTH SERVICES,"ROUTE 6,  P O BOX 1430, WELLFLEET, MA 02667",Short-Term Acute Care,0,Not Accredited,Unknown,221802,19911001
FAC-0079,FAMILY HEALTH & SOCIAL SERVICE CENTER,"875 MAIN STREET, WORCESTER, MA 01610",Short-Term Acute Care,0,Not Accredited,Unknown,221803,19911001
FAC-0080,FAMILY HEALTH CENTER OF WORCESTER INC,"26 QUEEN STREET, WORCESTER, MA 01610",Short-Term Acute Care,0,Not Accredited,Unknown,221804,19911206
FAC-0081,"HEALTHFIRST FAMILY CARE CENTER, INC","387 QUARRY STREET, SUITE 100, FALL RIVER, MA 02723",Short-Term Acute Care,0,Not Accredited,Unknown,221805,19930101
FAC-0082,OUTER CAPE HEALTH SERVICES,"HARRY KEMP WAY, P O BOX 613, PROVINCETOWN, MA 02657",Short-Term Acute Care,0,Not Accredited,Unknown,221807,19911001
FAC-0083,MATTAPAN COMMUNITY HEALTH CENTER,"1425 BLUE HILL AVENUE, MATTAPAN, MA 02126",Short-Term Acute Care,0,Not Accredited,Unknown,221808,19911001
FAC-0084,"HILLTOWN COMMUNITY HEALTH CENTERS, INC","50 OLD NORTH ROAD, WORTHINGTON, MA 01098",Short-Term Acute Care,0,Not Accredited,Unknown,221809,19920601
FAC-0085,LYNN COMMUNITY HEALTH,"86 LAFAYETTE PARK, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221810,19920701
FAC-0086,GEIGER-GIBSON COMMUNITY HEALTH CENTER,"260 MOUNT VERNON STREET, DORCHESTER, MA 02125",Short-Term Acute Care,0,Not Accredited,Unknown,221811,19920101
FAC-0087,NORTH END COMMUNITY HEALTH CENTER,"332 HANOVER STREET, BOSTON, MA 02113",Short-Term Acute Care,0,Not Accredited,Unknown,221812,19920101
FAC-0088,GREATER LAWRENCE FAMILY HEALTH CENTER,"150 PARK STREET, LAWRENCE, MA 01841",Short-Term Acute Care,0,Not Accredited,Unknown,221813,19911001
FAC-0089,BOSTON MEDICAL CENTER OUTPATIENT CLINIC,"780 ALBANY STREET, BOSTON, MA 02118",Short-Term Acute Care,0,Not Accredited,Unknown,221814,19940701
FAC-0090,LOWELL COMMUNITY HEALTH CENTER,"585 MERRIMACK STREET, LOWELL, MA 01852",Short-Term Acute Care,0,Not Accredited,Unknown,221815,19911001
FAC-0091,MCINNIS HEALTH GROUP,"780 ALBANY ST, BOSTON, MA 02118",Short-Term Acute Care,0,Not Accredited,Unknown,221816,19930201
FAC-0092,SALEM FAMILY HEALTH CENTER,"47 CONGRESS STREET, SALEM, MA 01970",Short-Term Acute Care,0,Not Accredited,Unknown,221817,19911001
FAC-0093,GREAT BROOK VALLEY HEALTH CENTER,"32 GREAT BROOK VALLEY AVENUE, WORCESTER, MA 01605",Short-Term Acute Care,0,Not Accredited,Unknown,221818,19911001
FAC-0094,HOLYOKE HEALTH CENTER,"30 CENTER STREET, HOLYOKE, MA 01040",Short-Term Acute Care,0,Not Accredited,Unknown,221819,19911001
FAC-0095,SOUTH COVE COMMUNITY  HEALTH CENTER,"885 WASHINGTON STREET, BOSTON, MA 02111",Short-Term Acute Care,0,Not Accredited,Unknown,221821,19911001
FAC-0096,GREATER NEW BEDDFORD COMMUNITY HEALTH CENTER,"874 PURCHASE STREET, NEW BEDFORD, MA 02740",Short-Term Acute Care,0,Not Accredited,Unknown,221822,19930701
FAC-0097,HARVARD STREET NEIGHBORHOOD HEALTH CENTER,"632 BLUE  HILL AVENUE, BOSTON, MA 02121",Short-Term Acute Care,0,Not Accredited,Unknown,221823,19931026
FAC-0098,WHITTIER STREET NEIGHBORHOOD HEALTH CENTER,"20 WHITTIER STREET, ROXBURY, MA 02120",Short-Term Acute Care,0,Not Accredited,Unknown,221824,19931112
FAC-0099,ROXBURY COMPREHENSIVE COMMUNITY HEALTH CENTER,"435 WARREN STREET, ROXBURY, MA 02119",Short-Term Acute Care,0,Not Accredited,Unknown,221825,19931110
FAC-0100,MANET COMMUNITY HEALTH CENTER - NORTH QUINCY,"110 WEST SQUANTUM STREET, NORTH QUINCY, MA 02171",Short-Term Acute Care,0,Not Accredited,Unknown,221827,19940228
FAC-0101,UPHAM'S CORNER HEALTH CENTER,"500 COLUMBIA ROAD, DORCHESTER, MA 02125",Short-Term Acute Care,0,Not Accredited,Unknown,221828,19940824
FAC-0102,SPRINGFIELD SOUTH WEST COMMUNITY HEALTH CENTER,"1145 MAIN STREET, SUITE 301, SPRINGFIELD, MA 01103",Short-Term Acute Care,0,Not Accredited,Unknown,221829,19941107
FAC-0103,"BROCKTON NEIGHBORHOOD HEALTH CENTER, INC","63 MAIN STREET, BROCKTON, MA 02301",Short-Term Acute Care,0,Not Accredited,Unknown,221830,19950119
FAC-0104,"MANET COMMUNITY HEALTH CENTER, INC AT HOUGHS NECK","1193 SEA STREET, QUINCY, MA 02169",Short-Term Acute Care,0,Not Accredited,Unknown,221839,19920801
FAC-0105,"HILLTOWN COMMUNITY HEALTH CENTERS, INC","73 RUSSELL ROAD, HUNTINGTON, MA 01050",Short-Term Acute Care,0,Not Accredited,Unknown,221840,19950101
FAC-0106,HOLYOKE FAMILY CARE WOMEN'S CENTER,"384 HIGH STREET, HOLYOKE, MA 01040",Short-Term Acute Care,0,Not Accredited,Unknown,221842,19970626
FAC-0107,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY,"489 BERNARDSTON RD #108, GREENFIELD, MA 01301",Short-Term Acute Care,0,Not Accredited,Unknown,221844,20010222
FAC-0108,COMMUNITY HEALTH CONNECTIONS,"326 NICHOLS ROAD, FITCHBURG, MA 01420",Short-Term Acute Care,0,Not Accredited,Unknown,221845,20020101
FAC-0109,"COMMUNITY HEALTH PROGRAMS, INC","444 STOCKBRIDGE ROAD, GREAT BARRINGTON, MA 01230",Short-Term Acute Care,0,Not Accredited,Unknown,221847,20020621
FAC-0110,DUFFY HEALTH CENTER,"94 MAIN STREET, HYANNIS, MA 02601",Short-Term Acute Care,0,Not Accredited,Unknown,221849,20031205
FAC-0111,MID UPPER CAPE COMMUNITY HEALTH CENTER,"30 ELM STREET, HYANNIS, MA 02601",Short-Term Acute Care,0,Not Accredited,Unknown,221850,20031215
FAC-0112,CHICOPEE HEALTH CENTER,"505 FRONT STREET, CHICOPEE, MA 01013",Short-Term Acute Care,0,Not Accredited,Unknown,221852,20040302
FAC-0113,MOHAWK TRAIL REGIONAL SCHOOL BASED HEALTH CARE CTR,"26 ASHFILED ROAD, SHELBURNE FALLS, MA 01370",Short-Term Acute Care,0,Not Accredited,Unknown,221855,20040428
FAC-0114,PIONEER VALLEY REGIONAL SCHOOL BASED HEALTH CENTER,"97F SUMNER TURNER ROAD, NORTHFIELD, MA 01360",Short-Term Acute Care,0,Not Accredited,Unknown,221856,20040428
FAC-0115,HARVARD STREET NEIGHBORHOOD HEALTH CENTER,"895 BLUE HILL AVENUE, BOSTON, MA 02121",Short-Term Acute Care,0,Not Accredited,Unknown,221857,20041102
FAC-0116,LOWELL COMMUNITY HEALTH CENTER,"161 JACKSON ST, LOWELL, MA 01852",Short-Term Acute Care,0,Not Accredited,Unknown,221859,20041214
FAC-0117,JOSEPH M SMITH COMMUNITY HEALTH CENTER,"43 FOUNDRY AVE, WALTHAM, MA 02453",Short-Term Acute Care,0,Not Accredited,Unknown,221861,20050113
FAC-0118,"DIMOCK COMMUNITY HEALTH CENTER, INC","55 DIMOCK STREET, BOSTON, MA 02119",Short-Term Acute Care,0,Not Accredited,Unknown,221862,20050127
FAC-0119,LOWELL COMMUNITY HEALTH CENTER,"135 JACKSON STREET, LOWELL, MA 01854",Short-Term Acute Care,0,Not Accredited,Unknown,221863,20041210
FAC-0120,MANET COMMUNITY HEALTH CENTER INC QUINCY MED CTR,"114 WHITWELL STREET 2ND FLOOR, QUINCY, MA 02169",Short-Term Acute Care,0,Not Accredited,Unknown,221864,20050316
FAC-0121,MANET COMMUNITY HEALTH CENTER INC SNUG HARBOR,"9 BICKNELL STREET, QUINCY, MA 02169",Short-Term Acute Care,0,Not Accredited,Unknown,221865,20050316
FAC-0122,MANET COMMUNITY HEALTH CENTER INC AT HULL,"180 GEORGE WASHINGTON BOULEVARD, HULL, MA 02045",Short-Term Acute Care,0,Not Accredited,Unknown,221866,20050316
FAC-0123,"FENWAY COMMUNITY HEALTH CENTER, INC","7 HAVILAND STREET, BOSTON, MA 02115",Short-Term Acute Care,0,Not Accredited,Unknown,221867,20050412
FAC-0124,COMMUNITY HEALTH CONNECTIONS GARDNER HEALTH CENTER,"175 CONNORS ST, GARDNER, MA 01440",Short-Term Acute Care,0,Not Accredited,Unknown,221868,20050414
FAC-0125,MCINNIS HEALTH GROUP,"363 ALBANY STREET, BOSTON, MA 02118",Short-Term Acute Care,0,Not Accredited,Unknown,221869,20061002
