facility_id,name,address,type,bed_count,accreditation_status,accreditation_body,cms_provider_number,certification_date
FAC-0126,MCINNIS HEALTH GROUP,"444 HARRISON AVE, BOSTON, MA 02118",Short-Term Acute Care,0,Not Accredited,Unknown,221870,20061002
FAC-0127,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INCORPO,"450 WEST RIVER ST, ORANGE, MA 01364",Short-Term Acute Care,0,Not Accredited,Unknown,221871,20060925
FAC-0128,STANLEY STREET TREATMENT AND RESOURCES INC,"386 STANLEY ST, FALL RIVER, MA 02720",Short-Term Acute Care,0,Not Accredited,Unknown,221872,20061102
FAC-0129,CAPE COD FREE CLINIC AND COMMUNITY HLTH CTR,"107 COMMERCIAL ST, MASHPEE, MA 02649",Short-Term Acute Care,0,Not Accredited,Unknown,221873,20070626
FAC-0130,SOUTH END COMMUNITY HEALTH CENTER,"1601 WASHINGTON STREET, BOSTON, MA 02118",Short-Term Acute Care,0,Not Accredited,Unknown,221876,20070910
FAC-0131,MARKET SQUARE FAMILY HEALTH SERVICES,"29 MARKET SQUARE, LYNN, MA 01905",Short-Term Acute Care,0,Not Accredited,Unknown,221878,20080214
FAC-0132,MARKET SQUARE FAMILY HEALTH SERICES AT WESTERN AVE,"694 WESTERN AVE, LYNN, MA 01905",Short-Term Acute Care,0,Not Accredited,Unknown,221879,20080214
FAC-0133,LYNN COMMUNITY HEALTH CENTER BEHAVIORAL HEALTH SER,"298 UNION ST, LYNN, MA 01901",Short-Term Acute Care,0,Not Accredited,Unknown,221880,20080214
FAC-0134,JOSEPH M SMITH COMMUNITY HEALTH CENTER,"30 ATHOL ST, ALLSTON, MA 02134",Short-Term Acute Care,0,Not Accredited,Unknown,221881,20080421
FAC-0135,"CARING HEALTH CENTER, INC","532 SUMNER AVENUE, SPFLD, MA 01108",Short-Term Acute Care,0,Not Accredited,Unknown,221883,20080609
FAC-0136,HOPEFOUND/SHATTUCK SHELTER CLINIC,"170 MORTON STREET, BOSTON, MA 02130",Short-Term Acute Care,0,Not Accredited,Unknown,221884,20090306
FAC-0137,"SOUTH COVE COMMUNITY HEALTH CENTER, INC","145 SOUTH STREET, BOSTON, MA 02111",Short-Term Acute Care,0,Not Accredited,Unknown,221885,20110124
FAC-0138,LONG ISLAND SHELTER,"112 SOUTHAMPTON STREET (SOUTHAMPTON ST SHELTER), BOSTON, MA 02118",Short-Term Acute Care,0,Not Accredited,Unknown,221887,20090306
FAC-0139,MCINNIS HEALTH GROUP,"17 COURT STREET, BOSTON, MA 02108",Short-Term Acute Care,0,Not Accredited,Unknown,221888,20090306
FAC-0140,MCINNIS HEALTH GROUP,"39 BOYLSTON STREET, 2, BOSTON, MA 02116",Short-Term Acute Care,0,Not Accredited,Unknown,221889,20090306
FAC-0141,MCINNIS HEALTH GROUP,"WACC 108, BOSTON, MA 02114",Short-Term Acute Care,0,Not Accredited,Unknown,221890,20090306
FAC-0142,COMMUNITY HEALTH CENTER OF CAPE COD-BOURNE,"123 WATERHOUSE ROAD, BOURNE, MA 02532",Short-Term Acute Care,0,Not Accredited,Unknown,221891,20090227
FAC-0143,THE VISION CENTER AT JOSEPH M SMITH COMM HLTH CTR,"495 WESTERN AVENUE, ALLSTON, MA 02134",Short-Term Acute Care,0,Not Accredited,Unknown,221892,20090428
FAC-0144,LEOMINSTER COMUNITY HEALTH CENTER,"14 MANNING AVE, SUITE402, LEOMINSTER, MA 01453",Short-Term Acute Care,0,Not Accredited,Unknown,221893,20090327
FAC-0145,"SOUTH COVE COMMUNITY HEALTH CENTER, INC","435 HANCOCK STREET, QUINCY, MA 02171",Short-Term Acute Care,0,Not Accredited,Unknown,221894,20110124
FAC-0146,LYNN CMMNTY HLTH CNTR PRIMARY CARE & BEHAVIORAL,"280 UNION STREET, LYNN, MA 01901",Short-Term Acute Care,0,Not Accredited,Unknown,221895,20110119
FAC-0147,LYNN COMMUNITY HLTH CNTR BEHAVIORAL HLTH SERVICES,"20 CENTRAL AVENUE 1ST AND 3RD FLOORS, LYNN, MA 01901",Short-Term Acute Care,0,Not Accredited,Unknown,221896,20110124
FAC-0148,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","70-71 N PARRISH ROAD, LAWRENCE, MA 01843",Short-Term Acute Care,0,Not Accredited,Unknown,221897,20110617
FAC-0149,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","700 ESSEX STREET, LAWRENCE, MA 01841",Short-Term Acute Care,0,Not Accredited,Unknown,221898,20110617
FAC-0150,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","57 RIVER ROAD, ANDOVER, MA 01810",Short-Term Acute Care,0,Not Accredited,Unknown,221899,20110617
FAC-0151,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","73D WINTHROP AVENUE, PLAZA 114, LAWRENCE, MA 01843",Short-Term Acute Care,0,Not Accredited,Unknown,221900,20110617
FAC-0152,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","34 HAVERHILL STREET, LAWRENCE, MA 01841",Short-Term Acute Care,0,Not Accredited,Unknown,221901,20110617
FAC-0153,COMMUNITY HEALTH CENTER OF CAPE COD-FALMOUTH,"210 JONES ROAD-UNIT 22, FALMOUTH, MA 02540",Short-Term Acute Care,0,Not Accredited,Unknown,221902,20110707
FAC-0154,FENWAY SOUTH END,"142 BERKELEY STREET, BOSTON, MA 02116",Short-Term Acute Care,0,Not Accredited,Unknown,221904,20110714
FAC-0155,CHP NEIGHBORHOOD HEALTH CENTER,"510 NORTH STREET, PITTSFIELD, MA 01201",Short-Term Acute Care,0,Not Accredited,Unknown,221905,20110915
FAC-0156,CHP BARRINGTON OB/GYN,"780 MAIN STREET, GREAT BARRINGTON, MA 01230",Short-Term Acute Care,0,Not Accredited,Unknown,221906,20111216
FAC-0157,OUTER CAPE HEALTH SERVICES INC,"710 MAIN STREET, HARWICH PORT, MA 02646",Short-Term Acute Care,0,Not Accredited,Unknown,221907,20120203
FAC-0158,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","1 GENERAL STREET, LAWRENCE, MA 01841",Short-Term Acute Care,0,Not Accredited,Unknown,221908,20120203
FAC-0159,CHP LEE FAMILY PRACTICE,"11 QUARRY HILL ROAD, LEE, MA 01238",Short-Term Acute Care,0,Not Accredited,Unknown,221909,20120229
FAC-0160,HELEN B BOWDITCH HEALTH CENTER,"23 NORTH ASHLAND STREET, WORCESTER, MA 01609",Short-Term Acute Care,0,Not Accredited,Unknown,221910,20120717
FAC-0161,SSTAR SOUTH END SERVICES,"1010 SOUTH MAIN STREET, FALL RIVER, MA 02724",Short-Term Acute Care,0,Not Accredited,Unknown,221911,20120717
FAC-0162,"EDWARD M KENNEDY COMMUNITY HEALTH CENTER, INC","72 UNION AVENUE, FRAMINGHAM, MA 01702",Short-Term Acute Care,0,Not Accredited,Unknown,221912,20120717
FAC-0163,"EDWARD M KENNEDY COMMUNITY HEALTH CENTER, INC","354 WAVERLY STREET, FRAMINGHAM, MA 01702",Short-Term Acute Care,0,Not Accredited,Unknown,221913,20120717
FAC-0164,SPECTRUM HEALTH SERVICES PRIMARY CARE,"585 LINCOLN STREET, WORCESTER, MA 01605",Short-Term Acute Care,0,Not Accredited,Unknown,221914,20120717
FAC-0165,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC","70 EAST STREET, METHUEN, MA 01844",Short-Term Acute Care,0,Not Accredited,Unknown,221915,20130314
FAC-0166,PEABODY FAMILY HEALTH CENTER,"89 FOSTER STREET, PEABODY, MA 01960",Short-Term Acute Care,0,Not Accredited,Unknown,221916,20130422
FAC-0167,GLOUCESTER FAMILY HEALTH CENTER,"302 WASHINGTON STREET, GLOUCESTER, MA 01930",Short-Term Acute Care,0,Not Accredited,Unknown,221917,20130422
FAC-0168,SOUTH COVE COMMUNITY HEALTH CENTER,"88 HOLMES STREET, QUINCY, MA 02171",Short-Term Acute Care,0,Not Accredited,Unknown,221918,20131230
FAC-0169,COBBET ELEMENTARY SCHOOL,"40 FRANKLIN STREET, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221919,20131118
FAC-0170,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,"42 CAPE ROAD, MILFORD, MA 01757",Short-Term Acute Care,0,Not Accredited,Unknown,221920,20140407
FAC-0171,HARBOR COMMUNITY HEALTH CENTER - PLYMOUTH,"10 CORDAGE PARK CIR 115, PLYMOUTH, MA 02360",Short-Term Acute Care,0,Not Accredited,Unknown,221921,20140508
FAC-0172,"MANET COMMUNITY HEALTH CENTER, INC AT TAUNTON","1 WASHINGTON STREET, TAUNTON, MA 02780",Short-Term Acute Care,0,Not Accredited,Unknown,221923,20140619
FAC-0173,FHCW INC AT WEBSTER SQUARE,"645 PARK AVENUE, WORCESTER, MA 01603",Short-Term Acute Care,0,Not Accredited,Unknown,221924,20140721
FAC-0174,COMMUNITY HEALTHLINK INC,"162 CHANDLER STREET, WORCESTER, MA 01609",Short-Term Acute Care,0,Not Accredited,Unknown,221925,20140731
FAC-0175,HEALTH SERVICES FOR THE HOMELESS HEALTH CENTER,"755 WORTHINGTON STREET, SPRINGFIELD, MA 01105",Short-Term Acute Care,0,Not Accredited,Unknown,221926,20140902
FAC-0176,"COMMUNITY HEALTH CONNECTIONS, INC","140 ARNHOW FARM ROAD, FITCHBURG, MA 01420",Short-Term Acute Care,0,Not Accredited,Unknown,221927,20141219
FAC-0177,TRACEY ELEMENTARY SCHOOL,"35 WALNUT STREET, LYNN, MA 01905",Short-Term Acute Care,0,Not Accredited,Unknown,221928,20141117
FAC-0178,FORD ELEMENTARY SCHOOL,"49 HOLLINGSWORTH STREET, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221929,20141117
FAC-0179,BRICKETT ELEMENTARY SCHOOL,"123 LEWIS STREET, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221930,20141117
FAC-0180,CHP ADAMS INTERNISTS,"19 DEPOT STREET, ADAMS, MA 01220",Short-Term Acute Care,0,Not Accredited,Unknown,221931,20150819
FAC-0181,PEABODY VETERANS MEMORIAL HIGHT SCHOOL HEALTH CENT,"485 LOWELL STREET, PEABODY, MA 01960",Short-Term Acute Care,0,Not Accredited,Unknown,221932,20150827
FAC-0182,CHP NORTH ADAMS FAMILY MEDICAL AND DENTAL CENTER,"71 HOSPITAL AVE, BROOKLINE VILLAGE, MA 02147",Short-Term Acute Care,0,Not Accredited,Unknown,221933,20151105
FAC-0183,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER,"127 MARRION DRIVE, WAREHAM, MA 02571",Short-Term Acute Care,0,Not Accredited,Unknown,221934,20151111
FAC-0184,UPHAMS CORNER HEALTH CENTER,"636  COLUMBIA RD MAIL STOP 415-01, DORCHESTER, MA 02125",Short-Term Acute Care,0,Not Accredited,Unknown,221935,20151211
FAC-0185,UPHAMS CORNER HEALTH COMMITTE INC,"415 COLUMBIA RD, MAIL STOP 415-01, BOSTON, MA 02125",Short-Term Acute Care,0,Not Accredited,Unknown,221936,20151217
FAC-0186,THE TEEN HEALTH CENTER SALEM HIGH SCHOOL,"77 WILLSON STREET, SALEM, MA 01970",Short-Term Acute Care,0,Not Accredited,Unknown,221937,20160322
FAC-0187,GATEWAY SCHOOL-BASED HEALTH CENTER,"12 LITTLEVILLE RD, CRESCENT MILLS, MA 01050",Short-Term Acute Care,0,Not Accredited,Unknown,221938,20160831
FAC-0188,EDWARD M KENNEDY COMMUNITY HEALTH CENTER,"631 LINCOLN STREET, WORCESTER, MA 01605",Short-Term Acute Care,0,Not Accredited,Unknown,221939,20160912
FAC-0189,ISLAND HEALTH INC,"245 EDGARTOWN VINEYARD HAVEN RD, CHAPPAQUIDDICK ISLAN, MA 02539",Short-Term Acute Care,0,Not Accredited,Unknown,221941,20170106
FAC-0190,LYNN CHC SBHC CONNERY ELEMENTRY,"50 ELM STREET, LYNN, MA 01905",Short-Term Acute Care,0,Not Accredited,Unknown,221942,20170105
FAC-0191,LYNN COMMUNITY HEALTH INC,"200 O'CALLAGHAN WAY, EAST LYNN, MA 01904",Short-Term Acute Care,0,Not Accredited,Unknown,221943,20170125
FAC-0192,NORTH SHORE COMMUNITY HEALTH INC,"79 WILLSON STREET, SALEM, MA 01970",Short-Term Acute Care,0,Not Accredited,Unknown,221945,20171012
FAC-0193,NORTH SHORE COMMUNITY HEALTH INC,"29 HIGHLAND AVE, SALEM, MA 01970",Short-Term Acute Care,0,Not Accredited,Unknown,221946,20171013
FAC-0194,CHP BERKSHIRE PEDIATRICS,"777 NORTH STREET, PITTSFIELD, MA 01201",Short-Term Acute Care,0,Not Accredited,Unknown,221947,20171109
FAC-0195,"COMMUNITY HEALTH CONNECTIONS, INC","130 WATER STREET SUITE 4, FITCHBURG, MA 01420",Short-Term Acute Care,0,Not Accredited,Unknown,221948,20180323
FAC-0196,JOHN P MUSANTE HEALTH CENTER,"70 BOLTWOOD WALK, AMHERST, MA 01002",Short-Term Acute Care,0,Not Accredited,Unknown,221949,20180608
FAC-0197,SOUGH COVE COMMUNITY HEALTH CENTER INC,"277 COMMERCIAL STREET, MALDEN, MA 02148",Short-Term Acute Care,0,Not Accredited,Unknown,221950,20180611
FAC-0198,WASHINGTON ELEMENTARY SCHOOL,"58 BLOSSOM STREET, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221951,20190107
FAC-0199,DREWITZ ELEMENTARY SCHOOL,"34 HOOD STREET, LYNN, MA 01905",Short-Term Acute Care,0,Not Accredited,Unknown,221952,20190107
FAC-0200,COMMUNITY HEALTH CENTER OF CAPE CODE-CENTERVILLE,"1185 FALMOUTH RD, CENTERVILLE, MA 02632",Short-Term Acute Care,0,Not Accredited,Unknown,221953,20200215
FAC-0201,FAMILY HEALTH CENTER - HOAP,"199 CHANDLER ST, FL 4, WORCESTER, MA 01609",Short-Term Acute Care,0,Not Accredited,Unknown,221954,20200410
FAC-0202,HAVERHILL FAMILY HEALTH CENTER,"755 MAIN STREET, FIRST FLOOR, UNIT C, HAVERHILL, MA 01830",Short-Term Acute Care,0,Not Accredited,Unknown,221955,20201119
FAC-0203,COMMUNITY HEALTH CENTER OF CAPE COD INC,"90 ROUTE 6A, UNIT 4C, SANDWICH, MA 02563",Short-Term Acute Care,0,Not Accredited,Unknown,221956,20210122
FAC-0204,MANET COMMUNITY HEALTH CENTER INC,"110  W. SQUANTUM ST, QUINCY, MA 02171",Short-Term Acute Care,0,Not Accredited,Unknown,221957,20211105
FAC-0205,MCINNIS HEALTH GROUP,"1785 COLUMBUS AVE, STE 200, ROXBURY, MA 02119",Short-Term Acute Care,0,Not Accredited,Unknown,221958,20220202
FAC-0206,MANET COMMUNITY HEALTH CENTER ATTLEBORO,"8 N MAIN ST, ATTLEBORO, MA 02703",Short-Term Acute Care,0,Not Accredited,Unknown,221959,20220307
FAC-0207,LYNN COMMUNITY HEALTH INC,"73 BUFFUM ST, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221960,20220523
FAC-0208,LYNN COMMUNITY HEALTH INC,"40 NEPTUNE BLVD, LYNN, MA 01902",Short-Term Acute Care,0,Not Accredited,Unknown,221961,20220523
FAC-0209,LEOMINSTER COMMUNITY HEALTH AND URGENT CARE CENTER,"165 MILL ST, LEOMINSTER, MA 01453",Short-Term Acute Care,0,Not Accredited,Unknown,221962,20220809
FAC-0210,COMMUNITY HEALTH CENTER OF CAPE COD INC,"26 EDGERTON DR NORTH, N FALMOUTH, MA 02556",Short-Term Acute Care,0,Not Accredited,Unknown,221963,20220830
FAC-0211,CHESTNUT HILL BENEVOLENT ASSOCIATION,"910 BOYLSTON STREET, CHESTNUT HILL, MA 02167",Psychiatric,28,Active,Unknown,221990,20230920
FAC-0212,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,"1575 CAMBRIDGE STREET, CAMBRIDGE, MA 02138",Long-Term Care,180,Active,Unknown,222000,20080327
FAC-0213,PAM HEALTH SPECIALTY HOSPITAL OF STOUGHTON,"909 SUMNER STREET 1ST FLOOR, STOUGHTON, MA 02072",Long-Term Care,198,Active,Unknown,222002,20131108
FAC-0214,TEWKSBURY HOSPITAL,"365 EAST STREET, TEWKSBURY, MA 01876",Long-Term Care,760,Active,Unknown,222003,20130114
FAC-0215,LEMUEL SHATTUCK HOSPITAL,"170 MORTON STREET, JAMAICA PLAIN, MA 02130",Long-Term Care,260,Active,Unknown,222006,20151110
FAC-0216,HEBREW REHABILITATION CENTER,"1200 CENTRE STREET, BOSTON, MA 02131",Long-Term Care,675,Active,Unknown,222007,20220311
FAC-0217,WESTERN MASSACHUSETTS HOSPITAL,"91 EAST MOUNTAIN ROAD, WESTFIELD, MA 01085",Long-Term Care,102,Active,Unknown,222023,20151204
FAC-0218,VIBRA HOSPITAL OF SOUTHEASTERN MASSACHUSETTS,"4499 ACUSHNET AVENUE, NEW BEDFORD, MA 02745",Long-Term Care,90,Active,Unknown,222043,19990902
FAC-0219,VIBRA HOSPITAL OF WESTERN MASS - CENTRAL CAMPUS,"111 HUNTOON MEMORIAL HIGHWAY, 1ST FLOOR, ROCHDALE, MA 01542",Long-Term Care,174,Active,Unknown,222046,20150507
FAC-0220,WHITTIER REHABILITATION HOSPITAL - BRADFORD,"145 WARD HILL AVENUE, BRADFORD, MA 01835",Long-Term Care,60,Active,Unknown,222047,20051001
FAC-0221,WHITTIER REHABILITATION HOSPITAL,"150 FLANDERS ROAD, WESTBOROUGH, MA 01581",Long-Term Care,88,Active,Unknown,222048,20110516
FAC-0222,ST ELIZABETH'S RENAL DIALYSIS CENTER,"736 CAMBRIDGE STREET, BRIGHTON, MA 02135",Short-Term Acute Care,0,Active,Unknown,222303,20190619
FAC-0223,MASSACHUSETTS GENERAL HOSPITAL - ESRD,"55 FRUIT STREET, BOSTON, MA 02114",Short-Term Acute Care,0,Active,Unknown,222306,20230323
FAC-0224,BRIGHAM AND WOMENS HOSP - ESRD,"75 FRANCIS STREET, BOSTON, MA 02115",Short-Term Acute Care,0,Active,Unknown,222309,20230516
FAC-0225,CHILDREN'S HOSP MED CTR - ESRD,"300 LONGWOOD AVENUE, BOSTON, MA 02115",Short-Term Acute Care,0,Active,Unknown,222312,20240215
FAC-0226,NANTUCKET COTTAGE HOSP-ESRD,"SOUTH PROSPECT STREET, NANTUCKET, MA 02554",Short-Term Acute Care,0,Active,Unknown,222315,20230427
FAC-0227,UNIVERSITY OF MA MED CTR-ESRD,"55 LAKE AVENUE NORTH, WORCESTER, MA 01655",Short-Term Acute Care,0,Active,Unknown,222316,20250624
FAC-0228,MARTHA'S VINEYARD HOSP - ESRD,"LINTON LANE, PO BOX 1477, OAK BLUFFS, MA 02557",Short-Term Acute Care,0,Active,Unknown,222318,20241022
FAC-0229,BMC SOUTH COUNTY DIALYSIS CENTER,"10 MAPLE AVENUE, GREAT BARRINGTON, MA 01230",Short-Term Acute Care,0,Active,Unknown,222321,20190806
FAC-0230,"KIDNEY CENTER, THE","888 COMMONWEALTH AVENUE, BOSTON, MA 02215",Short-Term Acute Care,0,Active,Unknown,222500,20220601
FAC-0231,FRESENIUS MEDICAL CARE CAPE COD,"241 WILLOW STREET, YARMOUTH PORT, MA 02675",Short-Term Acute Care,0,Active,Unknown,222501,20230504
FAC-0232,WESTERN MASS KIDNEY CENTER,"2000 MAIN STREET, SPRINGFIELD, MA 01103",Short-Term Acute Care,0,Active,Unknown,222502,20220414
FAC-0233,HAWTHORN KIDNEY CENTER LLC,"537 FAUNCE CORNER ROAD, DARTMOUTH, MA 02747",Short-Term Acute Care,0,Active,Unknown,222503,20240530
FAC-0234,FRESENIUS MEDICAL CARE FRAMINGHAM,"110 MOUNT WAYTE AVENUE, FRAMINGHAM, MA 01702",Short-Term Acute Care,0,Active,Unknown,222504,20230329
FAC-0235,BROCKTON DIALYSIS CENTER LLC,"375 WESTGATE DRIVE, BROCKTON, MA 02301",Short-Term Acute Care,0,Active,Unknown,222505,20250513
FAC-0236,MEDFORD DIALYSIS CENTER,"305 MYSTIC AVE, MEDFORD, MA 02155",Short-Term Acute Care,0,Active,Unknown,222507,20240321
FAC-0237,"DIALYSIS CLINIC, INC","35 KNEELAND STREET, BOSTON, MA 02111",Short-Term Acute Care,0,Active,Unknown,222508,20221122
FAC-0238,BMA WESTWOOD,"90 GLACIER DRIVE, WESTWOOD, MA 02090",Short-Term Acute Care,0,Active,Unknown,222511,20250702
FAC-0239,NORTH SUBURBAN DIALYSIS CENTER,"124 BROADWAY, SAUGUS, MA 01906",Short-Term Acute Care,0,Active,Unknown,222512,20250108
FAC-0240,SOUTH SUBURBAN DIALYSIS CENTER,"241 PARKINGWAY, QUINCY, MA 02169",Short-Term Acute Care,0,Active,Unknown,222515,20240328
FAC-0241,FALL RIVER KIDNEY CENTER LLC,"48 WEAVER STREET, FALL RIVER, MA 02720",Short-Term Acute Care,0,Active,Unknown,222516,20250312
FAC-0242,WEYMOUTH DIALYSIS,"330 LIBBEY INDUSTRIAL PARKWAY, SUITE 900, WEYMOUTH, MA 02189",Short-Term Acute Care,0,Active,Unknown,222517,20230126
FAC-0243,QCDC WEYMOUTH,"2 WEST STREET, UNIT 1, STETSON WEST, WEYMOUTH, MA 02190",Short-Term Acute Care,0,Active,Unknown,222519,20230525
FAC-0244,WOBURN DIALYSIS,"23 WARREN AVENUE, WOBURN, MA 01801",Short-Term Acute Care,0,Active,Unknown,222520,20250129
FAC-0245,UNIVERSITY DIALYSIS CENTER,"239-243 BOSTON TURNPIKE ROAD, SHREWSBURY, MA 01545",Short-Term Acute Care,0,Active,Unknown,222521,20250319
FAC-0246,PURE LIFE RENAL OF STOUGHTON,"907 SUMNER STREET, SUITE M107, STOUGHTON, MA 02072",Short-Term Acute Care,0,Active,Unknown,222523,20220426
FAC-0247,FRESENIUS MEDICAL CARE OF STONEHAM,"2 MAIN STREET, SUITE 100, STONEHAM, MA 02180",Short-Term Acute Care,0,Active,Unknown,222524,20250122
FAC-0248,MARY ELIZA MAHONEY DIALYSIS CTR,"416 WARREN STREET, ROXBURY, MA 02119",Short-Term Acute Care,0,Active,Unknown,222525,20221110
