role_id,cert_id,is_mandatory
ROLE-RN,CERT-BLS,True
ROLE-RN,CERT-ACLS,True
ROLE-RN,CERT-RN-LIC,True
ROLE-RN,CERT-HIPAA,True
ROLE-RN,CERT-IC,True
ROLE-RN,CERT-BBP,True
ROLE-LPN,CERT-BLS,True
ROLE-LPN,CERT-LPN-LIC,True
ROLE-LPN,CERT-HIPAA,True
ROLE-LPN,CERT-IC,True
ROLE-LPN,CERT-BBP,True
ROLE-MD-EM,CERT-BLS,True
ROLE-MD-EM,CERT-ACLS,True
ROLE-MD-EM,CERT-PALS,True
ROLE-MD-EM,CERT-DEA,True
ROLE-MD-EM,CERT-HIPAA,True
ROLE-PA,CERT-BLS,True
ROLE-PA,CERT-ACLS,True
ROLE-PA,CERT-DEA,True
ROLE-PA,CERT-HIPAA,True
ROLE-PA,CERT-IC,True
ROLE-RT,CERT-BLS,True
ROLE-RT,CERT-ACLS,True
ROLE-RT,CERT-RT-LIC,True
ROLE-RT,CERT-HIPAA,True
ROLE-RT,CERT-IC,True
ROLE-RT,CERT-BBP,True
ROLE-RAD,CERT-BLS,True
ROLE-RAD,CERT-ARRT,True
ROLE-RAD,CERT-HIPAA,True
ROLE-RAD,CERT-BBP,True
ROLE-PHARM,CERT-BLS,True
ROLE-PHARM,CERT-PTCB,True
ROLE-PHARM,CERT-HIPAA,True
ROLE-MLT,CERT-BLS,True
ROLE-MLT,CERT-HIPAA,True
ROLE-MLT,CERT-BBP,True
ROLE-MLT,CERT-IC,True
ROLE-ST,CERT-BLS,True
ROLE-ST,CERT-NBSTSA,True
ROLE-ST,CERT-HIPAA,True
ROLE-ST,CERT-IC,True
ROLE-ST,CERT-BBP,True
ROLE-NA,CERT-BLS,True
ROLE-NA,CERT-CNA,True
ROLE-NA,CERT-HIPAA,True
ROLE-NA,CERT-BBP,True
